chimera_id,cosmos_id,dr7q_name,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight
080351.63+500317.6_374262_0.01,374262,080351.63+500317.6,1780,53090,244,1780-53090-244,2.9477999210357666,2.9463000000000004,0.01
162219.04+142730.6_381004_0.0001,381004,162219.04+142730.6,2202,53566,189,2202-53566-189,1.1480000019073486,1.1381000000000001,0.0001
101408.51+640929.2_375779_0.03,375779,101408.51+640929.2,488,51914,499,488-51914-499,0.5026999711990356,0.5076,0.03
161133.46+484810.9_373164_0.1,373164,161133.46+484810.9,622,52054,121,622-52054-121,0.28299999237060547,0.2842,0.1
154749.31+062049.4_372631_0.001,372631,154749.31+062049.4,1821,53167,561,1821-53167-561,0.890999972820282,0.8873000000000001,0.001
145658.34+195703.8_375779_0.0003,375779,145658.34+195703.8,2791,54556,466,2791-54556-466,0.5026999711990356,0.49820000000000003,0.0003
155458.93+150101.7_378365_0.001,378365,155458.93+150101.7,2521,54538,232,2521-54538-232,2.811800003051758,2.8043000000000005,0.001
082618.64+462702.0_374264_0.003,374264,082618.64+462702.0,549,51981,312,549-51981-312,1.1990000009536743,1.1916000000000002,0.003
155155.38+123424.6_381004_0.001,381004,155155.38+123424.6,2519,54570,142,2519-54570-142,1.1480000019073486,1.1424,0.001
081332.96+134515.5_380020_0.1,380020,081332.96+134515.5,2270,53714,272,2270-53714-272,1.6168999671936035,1.6161,0.1
153546.29+391931.1_372631_0.0003,372631,153546.29+391931.1,1680,53171,308,1680-53171-308,0.890999972820282,0.8857000000000002,0.0003
085221.53+140951.4_381004_0.001,381004,085221.53+140951.4,2430,53815,556,2430-53815-556,1.1480000019073486,1.1514000000000002,0.001
152058.09+292150.7_375949_0.001,375949,152058.09+292150.7,1846,54173,442,1846-54173-442,1.2979999780654907,1.3007000000000002,0.001
084102.51+131313.1_380134_0.0001,380134,084102.51+131313.1,2428,53801,341,2428-53801-341,2.968600034713745,2.9765,0.0001
082232.43+420603.3_381004_0.001,381004,082232.43+420603.3,761,52266,258,761-52266-258,1.1480000019073486,1.1564,0.001
085352.66+610757.8_381004_0.0001,381004,085352.66+610757.8,1875,54453,7,1875-54453-7,1.1480000019073486,1.1386,0.0001
134412.19-012633.7_372524_1,372524,134412.19-012633.7,913,52433,380,913-52433-380,3.8022000789642334,3.8100000000000005,1.0
091103.50+444630.3_375949_1,375949,091103.50+444630.3,832,52312,477,832-52312-477,1.2979999780654907,1.3017,1.0
162900.24+134351.7_376768_0.001,376768,162900.24+134351.7,2203,53915,178,2203-53915-178,0.9929999709129333,0.9968000000000001,0.001
155719.00+452221.5_375779_0.03,375779,155719.00+452221.5,1169,52753,491,1169-52753-491,0.5026999711990356,0.4952000000000001,0.03
162026.14+120342.0_381004_0.0001,381004,162026.14+120342.0,2528,54571,609,2528-54571-609,1.1480000019073486,1.1578000000000002,0.0001
085045.89+340409.9_372631_0.001,372631,085045.89+340409.9,1210,52701,487,1210-52701-487,0.890999972820282,0.8869000000000001,0.001
091447.41+664140.3_375949_0.003,375949,091447.41+664140.3,1877,54464,423,1877-54464-423,1.2979999780654907,1.2944000000000002,0.003
081738.33+242330.0_377249_0.01,377249,081738.33+242330.0,1585,52962,477,1585-52962-477,0.2924000024795532,0.2826,0.01
074354.29+464130.1_376769_0.0001,376769,074354.29+464130.1,1867,53317,9,1867-53317-9,4.369999885559082,4.3676,0.0001
084205.57+075925.5_379359_0.01,379359,084205.57+075925.5,1298,52964,327,1298-52964-327,0.12540000677108765,0.1337,0.01
082544.74+043414.7_374264_0.001,374264,082544.74+043414.7,1185,52642,409,1185-52642-409,1.1990000009536743,1.2004000000000001,0.001
084949.97+095033.7_378365_0.0001,378365,084949.97+095033.7,1760,53086,408,1760-53086-408,2.811800003051758,2.8055000000000003,0.0001
144018.41+122445.0_374262_0.03,374262,144018.41+122445.0,1710,53504,637,1710-53504-637,2.9477999210357666,2.9527000000000005,0.03
160439.80+392420.5_378365_0.001,378365,160439.80+392420.5,1055,52761,456,1055-52761-456,2.811800003051758,2.8172,0.001
102036.10+602339.0_376768_0.01,376768,102036.10+602339.0,771,52370,11,771-52370-11,0.9929999709129333,0.9940000000000001,0.01
153258.16+095636.9_374264_0.003,374264,153258.16+095636.9,1722,53852,86,1722-53852-86,1.1990000009536743,1.2022000000000002,0.003
163133.14+253441.8_372631_0.01,372631,163133.14+253441.8,1409,52824,261,1409-52824-261,0.890999972820282,0.8875000000000001,0.01
160759.73+315537.6_290201_1,290201,160759.73+315537.6,1419,53144,288,1419-53144-288,4.190999984741211,4.1916,1.0
150857.07+141903.7_301074_0.1,301074,150857.07+141903.7,2765,54535,50,2765-54535-50,2.1375999450683594,2.1405000000000003,0.1
170856.99+303008.0_298010_0.01,298010,170856.99+303008.0,975,52411,121,975-52411-121,0.8364999890327454,0.8334000000000001,0.01
040332.13-053713.9_300951_0.001,300951,040332.13-053713.9,465,51910,299,465-51910-299,0.6299999952316284,0.6290000000000001,0.001
143100.00-013141.7_298010_0.1,298010,143100.00-013141.7,918,52404,596,918-52404-596,0.8364999890327454,0.8299000000000001,0.1
154713.92+103359.8_300951_0.001,300951,154713.92+103359.8,2520,54584,295,2520-54584-295,0.6299999952316284,0.6377,0.001
080459.91+122448.8_290542_0.3,290542,080459.91+122448.8,2265,53674,32,2265-53674-32,0.6190000176429749,0.6114,0.3
033157.37-075549.6_243632_0.0003,243632,033157.37-075549.6,461,51910,137,461-51910-137,0.5289999842643738,0.5272000000000001,0.0003
140530.67+134942.5_243632_0.0003,243632,140530.67+134942.5,1704,53178,476,1704-53178-476,0.5289999842643738,0.5339,0.0003
140407.92-024611.2_241745_0.01,241745,140407.92-024611.2,915,52443,146,915-52443-146,0.421999990940094,0.41420000000000007,0.01
075546.68+165618.3_221239_0.0001,221239,075546.68+165618.3,1921,53317,509,1921-53317-509,0.35440000891685486,0.34870000000000007,0.0001
092228.52+365945.5_241745_0.01,241745,092228.52+365945.5,1213,52972,74,1213-52972-74,0.421999990940094,0.43080000000000007,0.01
074103.81+461254.9_241745_0.003,241745,074103.81+461254.9,1867,53317,72,1867-53317-72,0.421999990940094,0.4212000000000001,0.003
141927.10+075749.8_243632_0.0003,243632,141927.10+075749.8,1811,53533,253,1811-53533-253,0.5289999842643738,0.5374000000000001,0.0003
081615.57+473520.8_241745_0.0003,241745,081615.57+473520.8,441,51868,396,441-51868-396,0.421999990940094,0.43000000000000005,0.0003
155104.86+191958.0_241745_0.001,241745,155104.86+191958.0,2172,54230,237,2172-54230-237,0.421999990940094,0.41990000000000005,0.001
153439.45+100834.0_243632_0.0003,243632,153439.45+100834.0,1722,53852,571,1722-53852-571,0.5289999842643738,0.5252000000000001,0.0003
162855.33+261749.6_241745_0.003,241745,162855.33+261749.6,1408,52822,123,1408-52822-123,0.421999990940094,0.4222000000000001,0.003
142826.59+133133.5_244365_0.001,244365,142826.59+133133.5,1708,53503,578,1708-53503-578,0.800000011920929,0.7993000000000001,0.001
160934.03+272552.4_297339_0.03,297339,160934.03+272552.4,1577,53495,250,1577-53495-250,2.8304998874664307,2.8380000000000005,0.03
013549.53+241149.7_243632_0.0001,243632,013549.53+241149.7,2064,53341,462,2064-53341-462,0.5289999842643738,0.52,0.0001
152132.29-001409.0_244365_0.0003,244365,152132.29-001409.0,312,51689,33,312-51689-33,0.800000011920929,0.7978000000000001,0.0003
154836.82+463452.5_243632_0.0001,243632,154836.82+463452.5,1168,52731,176,1168-52731-176,0.5289999842643738,0.5316000000000001,0.0001
152836.69+205348.6_240956_0.003,240956,152836.69+205348.6,2162,54207,298,2162-54207-298,0.527899980545044,0.5202000000000001,0.003
171352.42+584201.2_243632_0.0003,243632,171352.42+584201.2,353,51703,51,353-51703-51,0.5289999842643738,0.5212000000000001,0.0003
083713.94+530113.3_241745_0.001,241745,083713.94+530113.3,444,51883,552,444-51883-552,0.421999990940094,0.41880000000000006,0.001
135439.82-030956.2_241745_0.003,241745,135439.82-030956.2,914,52721,130,914-52721-130,0.421999990940094,0.4247,0.003
093740.80+453017.7_241745_0.003,241745,093740.80+453017.7,1202,52672,421,1202-52672-421,0.421999990940094,0.42630000000000007,0.003
160412.66+120619.8_244365_0.0001,244365,160412.66+120619.8,2525,54569,254,2525-54569-254,0.800000011920929,0.7922000000000001,0.0001
080134.27+472259.6_224125_0.3,224125,080134.27+472259.6,438,51884,398,438-51884-398,0.3725000023841858,0.3683,0.3
171352.42+584201.2_243632_0.001,243632,171352.42+584201.2,353,51703,51,353-51703-51,0.5289999842643738,0.5212000000000001,0.001
022205.37-004947.9_243632_0.0001,243632,022205.37-004947.9,406,51869,245,406-51869-245,0.5289999842643738,0.525,0.0001
081916.61+264203.2_243632_0.0003,243632,081916.61+264203.2,1266,52709,548,1266-52709-548,0.5289999842643738,0.5259,0.0003
152924.64-015343.4_241745_0.01,241745,152924.64-015343.4,925,52411,301,925-52411-301,0.421999990940094,0.42850000000000005,0.01
170403.54+315628.0_243632_0.0001,243632,170403.54+315628.0,973,52426,55,973-52426-55,0.5289999842643738,0.5247,0.0001
074959.03+390138.2_221239_0.0003,221239,074959.03+390138.2,433,51873,577,433-51873-577,0.35440000891685486,0.36350000000000005,0.0003
083256.60+361039.4_243632_0.0003,243632,083256.60+361039.4,1197,52668,453,1197-52668-453,0.5289999842643738,0.5255000000000001,0.0003
021546.52+010058.2_243632_0.0001,243632,021546.52+010058.2,703,52209,414,703-52209-414,0.5289999842643738,0.5333000000000001,0.0001
160635.40+405623.1_244365_0.0003,244365,160635.40+405623.1,1335,52824,159,1335-52824-159,0.800000011920929,0.7941000000000001,0.0003
162324.75+331049.7_310390_1,310390,162324.75+331049.7,1684,53239,593,1684-53239-593,2.5899999141693115,2.5846000000000005,1.0
030227.42-071940.7_316607_0.3,316607,030227.42-071940.7,458,51929,465,458-51929-465,0.4041000008583069,0.39520000000000005,0.3
155611.17+044145.4_300951_0.003,300951,155611.17+044145.4,1822,53172,181,1822-53172-181,0.6299999952316284,0.6262000000000001,0.003
084923.57+370338.9_244365_0.0001,244365,084923.57+370338.9,935,52643,342,935-52643-342,0.800000011920929,0.8001000000000001,0.0001
103609.68+661743.6_244365_0.0001,244365,103609.68+661743.6,489,51930,452,489-51930-452,0.800000011920929,0.794,0.0001
103537.45+661055.4_243632_0.0003,243632,103537.45+661055.4,489,51930,405,489-51930-405,0.5289999842643738,0.5217,0.0003
151541.23+334739.5_243632_0.001,243632,151541.23+334739.5,1385,53108,23,1385-53108-23,0.5289999842643738,0.5309,0.001
163143.76+404735.6_243632_0.001,243632,163143.76+404735.6,816,52379,79,816-52379-79,0.5289999842643738,0.5376000000000001,0.001
170553.57+304644.7_243632_0.0001,243632,170553.57+304644.7,975,52411,254,975-52411-254,0.5289999842643738,0.5316000000000001,0.0001
082439.83+235720.3_243632_0.0001,243632,082439.83+235720.3,1926,53317,609,1926-53317-609,0.5289999842643738,0.5356000000000001,0.0001
160028.71+011026.6_241745_0.003,241745,160028.71+011026.6,344,51693,336,344-51693-336,0.421999990940094,0.42890000000000006,0.003
140351.03+043110.4_230041_0.1,230041,140351.03+043110.4,582,52045,232,582-52045-232,0.5745000243186951,0.5753,0.1
080202.78+101943.1_244277_0.3,244277,080202.78+101943.1,2419,54139,376,2419-54139-376,0.2037000060081482,0.20480000000000004,0.3
080103.39+495457.5_221239_0.0001,221239,080103.39+495457.5,1779,53089,569,1779-53089-569,0.35440000891685486,0.35290000000000005,0.0001
021247.97-002256.7_241745_0.03,241745,021247.97-002256.7,405,51816,194,405-51816-194,0.421999990940094,0.4237000000000001,0.03
165732.29+333918.6_244365_0.001,244365,165732.29+333918.6,973,52426,332,973-52426-332,0.800000011920929,0.8075000000000001,0.001
075528.86+124636.2_241745_0.01,241745,075528.86+124636.2,2265,53674,386,2265-53674-386,0.421999990940094,0.41940000000000005,0.01
163655.17+322828.7_243361_0.0003,243361,163655.17+322828.7,1340,52781,432,1340-52781-432,4.104000091552734,4.105300000000001,0.0003
154956.87+070044.9_244365_0.0001,244365,154956.87+070044.9,1727,53859,253,1727-53859-253,0.800000011920929,0.7983000000000001,0.0001
080220.61+140111.3_243632_0.001,243632,080220.61+140111.3,2266,53679,97,2266-53679-97,0.5289999842643738,0.5354000000000001,0.001
160421.72+474354.0_243632_0.0001,243632,160421.72+474354.0,813,52354,531,813-52354-531,0.5289999842643738,0.5371,0.0001
155339.35+084154.1_244365_0.0001,244365,155339.35+084154.1,1726,53137,112,1726-53137-112,0.800000011920929,0.8087000000000001,0.0001
105742.11+651814.4_243632_0.0003,243632,105742.11+651814.4,490,51929,126,490-51929-126,0.5289999842643738,0.5235000000000001,0.0003
145519.88+364800.4_243632_0.0003,243632,145519.88+364800.4,1351,52790,201,1351-52790-201,0.5289999842643738,0.5249,0.0003
080232.96+280444.9_243632_0.001,243632,080232.96+280444.9,929,52581,420,929-52581-420,0.5289999842643738,0.5364000000000001,0.001
162530.68+270546.3_243632_0.0001,243632,162530.68+270546.3,1408,52822,193,1408-52822-193,0.5289999842643738,0.526,0.0001
075728.87+252441.1_326345_0.003,326345,075728.87+252441.1,928,52578,591,928-52578-591,2.3980000019073486,2.3922000000000003,0.003
133550.35-012439.3_326770_0.001,326770,133550.35-012439.3,912,52427,380,912-52427-380,0.531000018119812,0.5231,0.001
093118.00+413605.2_645088_0.0001,645088,093118.00+413605.2,939,52636,616,939-52636-616,2.3285000324249268,2.3284000000000002,0.0001
144512.19+300849.4_660714_1,660714,144512.19+300849.4,2141,53764,334,2141-53764-334,3.5139999389648438,3.5169000000000006,1.0
093341.84+510222.5_646593_0.1,646593,093341.84+510222.5,767,52252,2,767-52252-2,1.7913000583648682,1.8009000000000002,0.1
155639.96+395318.8_660848_0.0003,660848,155639.96+395318.8,1054,52516,171,1054-52516-171,3.0350000858306885,3.0380000000000003,0.0003
143001.09+172509.5_647399_0.0003,647399,143001.09+172509.5,2760,54506,635,2760-54506-635,2.4114999771118164,2.4193000000000002,0.0003
163322.25+135308.8_654255_0.0001,654255,163322.25+135308.8,2203,53915,562,2203-53915-562,0.9077000021934509,0.9146000000000001,0.0001
085355.04+155222.0_660714_0.1,660714,085355.04+155222.0,2431,53818,497,2431-53818-497,3.5139999389648438,3.5082000000000004,0.1
134943.91+014007.3_655522_0.03,655522,134943.91+014007.3,530,52026,208,530-52026-208,0.7479000091552734,0.7423000000000001,0.03
073341.44+413151.6_648704_0.01,648704,073341.44+413151.6,1734,53034,537,1734-53034-537,3.246999979019165,3.2528000000000006,0.01
161737.10+143828.8_651696_1,651696,161737.10+143828.8,2198,53918,197,2198-53918-197,2.5573999881744385,2.5600000000000005,1.0
092250.14+531106.0_309628_0.003,309628,092250.14+531106.0,554,52000,130,554-52000-130,0.44760000705718994,0.44190000000000007,0.003
172756.85+581205.9_316607_0.003,316607,172756.85+581205.9,366,52017,202,366-52017-202,0.4041000008583069,0.41390000000000005,0.003
092014.12+453157.3_316607_0.03,316607,092014.12+453157.3,833,52314,276,833-52314-276,0.4041000008583069,0.40220000000000006,0.03
155611.17+044145.4_300951_0.01,300951,155611.17+044145.4,1822,53172,181,1822-53172-181,0.6299999952316284,0.6262000000000001,0.01
142837.17+181711.9_244365_0.01,244365,142837.17+181711.9,2774,54534,210,2774-54534-210,0.800000011920929,0.8093000000000001,0.01
083405.40+424238.5_243632_0.001,243632,083405.40+424238.5,762,52232,208,762-52232-208,0.5289999842643738,0.5252000000000001,0.001
103110.06+633245.9_241745_0.01,241745,103110.06+633245.9,772,52375,530,772-52375-530,0.421999990940094,0.42810000000000004,0.01
074626.61+401553.7_244365_0.0003,244365,074626.61+401553.7,432,51884,591,432-51884-591,0.800000011920929,0.7983000000000001,0.0003
154034.15+474357.1_243632_0.0001,243632,154034.15+474357.1,1167,52738,93,1167-52738-93,0.5289999842643738,0.5282000000000001,0.0001
083355.92+371337.6_243632_0.001,243632,083355.92+371337.6,827,52312,592,827-52312-592,0.5289999842643738,0.5267000000000001,0.001
154615.81+163720.8_241745_0.01,241745,154615.81+163720.8,2518,54243,453,2518-54243-453,0.421999990940094,0.42300000000000004,0.01
091029.03+542718.9_243632_0.001,243632,091029.03+542718.9,450,51908,44,450-51908-44,0.5289999842643738,0.5258,0.001
074102.60+374508.3_244365_0.0003,244365,074102.60+374508.3,431,51877,639,431-51877-639,0.800000011920929,0.8034000000000001,0.0003
134512.44-023146.1_243632_0.001,243632,134512.44-023146.1,913,52433,182,913-52433-182,0.5289999842643738,0.5279,0.001
083759.15+384317.8_244365_0.01,244365,083759.15+384317.8,828,52317,179,828-52317-179,0.800000011920929,0.7923000000000001,0.01
094549.67+575709.7_221239_0.0003,221239,094549.67+575709.7,453,51915,220,453-51915-220,0.35440000891685486,0.3511,0.0003
140536.17+054834.4_241745_0.01,241745,140536.17+054834.4,1824,53491,206,1824-53491-206,0.421999990940094,0.4307,0.01
160106.41+222519.4_230041_0.03,230041,160106.41+222519.4,2173,53874,406,2173-53874-406,0.5745000243186951,0.5747000000000001,0.03
135128.15-001016.9_243632_0.001,243632,135128.15-001016.9,300,51666,119,300-51666-119,0.5289999842643738,0.5237,0.001
152259.51+032347.7_230041_0.3,230041,152259.51+032347.7,591,52022,7,591-52022-7,0.5745000243186951,0.5671,0.3
080149.66+132616.7_243632_0.001,243632,080149.66+132616.7,2266,53679,216,2266-53679-216,0.5289999842643738,0.5292000000000001,0.001
161736.10+131413.7_244365_0.001,244365,161736.10+131413.7,2530,53881,342,2530-53881-342,0.800000011920929,0.8006000000000001,0.001
080216.96+294500.3_243632_0.0001,243632,080216.96+294500.3,860,52319,191,860-52319-191,0.5289999842643738,0.5271,0.0001
162048.74+002005.7_243361_0.1,243361,162048.74+002005.7,346,51693,595,346-51693-595,4.104000091552734,4.1031,0.1
093759.60+453801.8_241745_0.01,241745,093759.60+453801.8,1202,52672,330,1202-52672-330,0.421999990940094,0.42840000000000006,0.01
030005.57-071215.5_224125_0.1,224125,030005.57-071215.5,457,51901,601,457-51901-601,0.3725000023841858,0.37490000000000007,0.1
142958.14+091940.5_241745_0.0003,241745,142958.14+091940.5,1812,53795,370,1812-53795-370,0.421999990940094,0.42330000000000007,0.0003
021546.52+010058.2_243632_0.0003,243632,021546.52+010058.2,703,52209,414,703-52209-414,0.5289999842643738,0.5333000000000001,0.0003
022508.07+001707.2_243632_0.0001,243632,022508.07+001707.2,2637,54504,484,2637-54504-484,0.5289999842643738,0.527,0.0001
083459.67+252147.8_244365_0.001,244365,083459.67+252147.8,1928,53327,604,1928-53327-604,0.800000011920929,0.8007000000000001,0.001
151130.64+251321.9_221239_0.0003,221239,151130.64+251321.9,2155,53820,401,2155-53820-401,0.35440000891685486,0.35340000000000005,0.0003
205458.94+745613.6_230041_0.03,230041,205458.94+745613.6,2190,54386,53,2190-54386-53,0.5745000243186951,0.5721,0.03
135128.15-001016.9_243632_0.1,243632,135128.15-001016.9,300,51666,119,300-51666-119,0.5289999842643738,0.5237,0.1
